0,0.423529,0.541177
0,0.462745,0.517647
0,0.482353,0.533333
0,0.498039,0.552941
0,0.423529,0.560784
0,0.505882,0.576471
0,0.45098,0.560784
0,0.486275,0.545098
0,0.462745,0.541177
0,0.490196,0.556863
0,0.482353,0.52549
0,0.447059,0.537255
0,0.466667,0.552941
0,0.482353,0.560784
0,0.454902,0.54902
0,0.47451,0.556863
0,0.490196,0.509804
0,0.435294,0.556863
0,0.486275,0.568627
0,0.454902,0.54902
0,0.478431,0.54902
0,0.470588,0.529412
0,0.45098,0.568627
0,0.482353,0.584314
0,0.45098,0.537255
0,0.431373,0.537255
0,0.490196,0.533333
0,0.454902,0.529412
0,0.513726,0.517647
0,0.482353,0.580392
0,0.431373,0.568627
0,0.482353,0.529412
0,0.482353,0.560784
0,0.494118,0.552941
0,0.47451,0.552941
0,0.466667,0.537255
0,0.494118,0.552941
0,0.443137,0.552941
0,0.466667,0.545098
0,0.454902,0.576471
0,0.498039,0.537255
0,0.482353,0.545098
0,0.482353,0.552941
0,0.462745,0.556863
0,0.466667,0.533333
0,0.458824,0.529412
0,0.462745,0.588235
0,0.454902,0.560784
0,0.454902,0.564706
0,0.494118,0.580392
0,0.490196,0.552941
0,0.45098,0.560784
0,0.443137,0.529412
0,0.458824,0.568627
0,0.470588,0.52549
0,0.470588,0.541177
0,0.435294,0.552941
0,0.454902,0.537255
0,0.494118,0.552941
0,0.482353,0.580392
0,0.454902,0.556863
0,0.478431,0.54902
0,0.458824,0.529412
0,0.470588,0.533333
0,0.458824,0.545098
0,0.486275,0.498039
0,0.439216,0.541177
0,0.466667,0.54902
0,0.498039,0.537255
0,0.462745,0.545098
0,0.490196,0.568627
0,0.462745,0.552941
0,0.454902,0.545098
0,0.470588,0.513726
0,0.505882,0.560784
0,0.490196,0.568627
0,0.462745,0.560784
0,0.517647,0.580392
0,0.47451,0.572549
0,0.458824,0.564706
0,0.470588,0.552941
0,0.498039,0.501961
0,0.486275,0.552941
0,0.462745,0.552941
0,0.47451,0.556863
0,0.443137,0.501961
0,0.490196,0.560784
0,0.466667,0.572549
0,0.470588,0.552941
0,0.462745,0.505882
0,0.466667,0.576471
